ZT,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,37,38,39,40,42,43,44,45,46,47,48,49,51
1,12551.0,8033.0,4295.0,2859.0,3332.0,9223.0,7266.0,5575.0,9510.0,3466.0,1724.0,2666.0,9265.0,6731.0,468.0,5539.0,1713.0,2856.0,2738.0,4564.0,2677.0,3496.0,7632.0,1619.0,9132.0,1625.0,1255.0,3334.0,4714.0,5734.0,5527.0,3807.0,292.0,3082.0,1498.0,1780.0,1191.0,482.0,4560.0,4545.0,9884.0,500.0,0.0,1956.0,896.0,516.0,175.0
2,8033.0,7455.0,1194.0,301.0,925.0,2339.0,3636.0,3441.0,2095.0,388.0,289.0,392.0,3254.0,2389.0,106.0,180.0,728.0,1116.0,202.0,200.0,102.0,777.0,527.0,200.0,1086.0,356.0,299.0,45.0,1896.0,873.0,588.0,1404.0,34.0,1322.0,317.0,428.0,1029.0,120.0,500.0,136.0,881.0,642.0,222.0,439.0,208.0,69.0,73.0
3,4295.0,1194.0,4170.0,2562.0,2109.0,600.0,894.0,553.0,2003.0,1940.0,399.0,391.0,1087.0,550.0,3.0,403.0,473.0,818.0,542.0,774.0,416.0,1597.0,431.0,0.0,756.0,0.0,74.0,726.0,422.0,607.0,262.0,725.0,64.0,245.0,21.0,90.0,38.0,124.0,929.0,606.0,896.0,95.0,0.0,40.0,0.0,246.0,44.0
4,2859.0,301.0,2562.0,2817.0,322.0,766.0,820.0,164.0,660.0,117.0,164.0,110.0,546.0,274.0,27.0,0.0,0.0,110.0,54.0,96.0,54.0,693.0,0.0,66.0,246.0,0.0,0.0,82.0,0.0,301.0,110.0,110.0,0.0,110.0,54.0,0.0,38.0,16.0,410.0,0.0,54.0,0.0,0.0,0.0,0.0,18.0,0.0
5,3332.0,925.0,2109.0,322.0,1382.0,1533.0,1185.0,501.0,1320.0,913.0,785.0,816.0,1115.0,973.0,234.0,90.0,40.0,700.0,450.0,290.0,182.0,968.0,1530.0,166.0,759.0,288.0,50.0,148.0,210.0,1248.0,429.0,589.0,113.0,317.0,211.0,90.0,78.0,55.0,1233.0,542.0,440.0,48.0,98.0,279.0,0.0,66.0,0.0
6,9223.0,2339.0,600.0,766.0,1533.0,5654.0,9912.0,837.0,1506.0,836.0,880.0,1434.0,2307.0,5961.0,451.0,854.0,503.0,405.0,528.0,290.0,352.0,1787.0,1058.0,233.0,2728.0,910.0,370.0,752.0,1400.0,2679.0,1297.0,1268.0,7.0,1047.0,42.0,203.0,97.0,101.0,743.0,502.0,941.0,142.0,0.0,80.0,180.0,39.0,0.0
7,7266.0,3636.0,894.0,820.0,1185.0,9912.0,8334.0,1846.0,1876.0,600.0,1474.0,658.0,5399.0,9020.0,1696.0,1139.0,162.0,602.0,557.0,642.0,429.0,1922.0,581.0,200.0,2637.0,681.0,691.0,1880.0,843.0,2147.0,1718.0,2617.0,593.0,3419.0,232.0,180.0,154.0,24.0,203.0,203.0,1430.0,48.0,0.0,160.0,232.0,116.0,0.0
8,5575.0,3441.0,553.0,164.0,501.0,837.0,1846.0,11188.0,1517.0,117.0,43.0,494.0,1797.0,890.0,6.0,4129.0,2335.0,937.0,512.0,194.0,105.0,442.0,494.0,66.0,122.0,714.0,74.0,564.0,0.0,1356.0,1632.0,226.0,188.0,482.0,1529.0,1149.0,633.0,54.0,287.0,136.0,853.0,48.0,111.0,120.0,90.0,13.0,58.0
9,9510.0,2095.0,2003.0,660.0,1320.0,1506.0,1876.0,1517.0,10952.0,434.0,1108.0,221.0,1535.0,2649.0,6.0,986.0,316.0,9974.0,1224.0,2249.0,1274.0,1481.0,913.0,233.0,2458.0,158.0,317.0,696.0,737.0,1334.0,1442.0,956.0,431.0,1328.0,168.0,293.0,251.0,960.0,4011.0,1743.0,3417.0,832.0,0.0,280.0,313.0,472.0,132.0
10,3466.0,388.0,1940.0,117.0,913.0,836.0,600.0,117.0,434.0,6751.0,194.0,752.0,620.0,544.0,20.0,78.0,232.0,156.0,156.0,0.0,0.0,4638.0,78.0,66.0,311.0,237.0,0.0,0.0,0.0,232.0,117.0,438.0,39.0,212.0,0.0,68.0,0.0,32.0,155.0,0.0,628.0,0.0,0.0,0.0,0.0,86.0,30.0
11,1724.0,289.0,399.0,164.0,785.0,880.0,1474.0,43.0,1108.0,194.0,3708.0,173.0,1536.0,1277.0,103.0,358.0,0.0,0.0,152.0,48.0,220.0,1320.0,444.0,33.0,165.0,59.0,185.0,0.0,210.0,0.0,394.0,530.0,7.0,217.0,147.0,46.0,38.0,101.0,89.0,136.0,284.0,0.0,0.0,80.0,90.0,8.0,0.0
12,2666.0,392.0,391.0,110.0,816.0,1434.0,658.0,494.0,221.0,752.0,173.0,3680.0,2152.0,564.0,26.0,269.0,41.0,632.0,201.0,435.0,264.0,202.0,2178.0,209.0,1306.0,0.0,0.0,0.0,898.0,245.0,1196.0,405.0,66.0,110.0,175.0,0.0,116.0,31.0,190.0,0.0,220.0,0.0,0.0,0.0,0.0,26.0,15.0
13,9265.0,3254.0,1087.0,546.0,1115.0,2307.0,5399.0,1797.0,1535.0,620.0,1536.0,2152.0,14927.0,2968.0,23.0,1210.0,461.0,1265.0,988.0,1526.0,201.0,2060.0,1270.0,3184.0,22044.0,3151.0,1926.0,7691.0,2051.0,7971.0,6884.0,2741.0,543.0,1204.0,42.0,293.0,78.0,62.0,1144.0,542.0,2586.0,24.0,0.0,1576.0,0.0,467.0,248.0
14,6731.0,2389.0,550.0,274.0,973.0,5961.0,9020.0,890.0,2649.0,544.0,1277.0,564.0,2968.0,6678.0,1061.0,672.0,244.0,761.0,179.0,726.0,264.0,2749.0,1479.0,166.0,3266.0,1138.0,571.0,2090.0,2385.0,1982.0,3500.0,4947.0,88.0,3769.0,168.0,68.0,173.0,388.0,743.0,542.0,1234.0,48.0,0.0,360.0,90.0,31.0,0.0
15,468.0,106.0,3.0,27.0,234.0,451.0,1696.0,6.0,6.0,20.0,103.0,26.0,23.0,1061.0,32.0,0.0,6.0,0.0,26.0,0.0,0.0,128.0,0.0,0.0,408.0,118.0,74.0,0.0,0.0,3.0,20.0,185.0,0.0,819.0,0.0,0.0,0.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
16,5539.0,180.0,403.0,0.0,90.0,854.0,1139.0,4129.0,986.0,78.0,358.0,269.0,1210.0,672.0,0.0,12557.0,3072.0,403.0,180.0,0.0,176.0,313.0,135.0,0.0,314.0,0.0,90.0,412.0,0.0,542.0,448.0,418.0,0.0,1031.0,981.0,653.0,372.0,0.0,583.0,0.0,220.0,0.0,0.0,0.0,0.0,180.0,30.0
17,1713.0,728.0,473.0,0.0,40.0,503.0,162.0,2335.0,316.0,232.0,0.0,41.0,461.0,244.0,6.0,3072.0,3921.0,40.0,40.0,88.0,0.0,162.0,182.0,66.0,324.0,118.0,0.0,20.0,19.0,142.0,0.0,504.0,40.0,106.0,1153.0,693.0,757.0,32.0,284.0,0.0,41.0,0.0,0.0,120.0,0.0,0.0,0.0
18,2856.0,1116.0,818.0,110.0,700.0,405.0,602.0,937.0,9974.0,156.0,0.0,632.0,1265.0,761.0,0.0,403.0,40.0,6191.0,1010.0,1016.0,88.0,430.0,272.0,266.0,953.0,0.0,74.0,685.0,210.0,680.0,458.0,1229.0,151.0,496.0,42.0,136.0,83.0,186.0,2081.0,676.0,1560.0,238.0,0.0,240.0,0.0,713.0,29.0
19,2738.0,202.0,542.0,54.0,450.0,528.0,557.0,512.0,1224.0,156.0,152.0,201.0,988.0,179.0,26.0,180.0,40.0,1010.0,6424.0,4896.0,1179.0,434.0,142.0,200.0,0.0,0.0,148.0,0.0,320.0,190.0,554.0,384.0,7.0,296.0,84.0,68.0,38.0,108.0,1802.0,5727.0,2091.0,309.0,0.0,0.0,0.0,627.0,0.0
20,4564.0,200.0,774.0,96.0,290.0,290.0,642.0,194.0,2249.0,0.0,48.0,435.0,1526.0,726.0,0.0,0.0,88.0,1016.0,4896.0,8035.0,468.0,795.0,0.0,66.0,88.0,0.0,0.0,521.0,0.0,232.0,196.0,1161.0,48.0,629.0,0.0,0.0,0.0,0.0,435.0,2488.0,1615.0,690.0,0.0,0.0,0.0,646.0,131.0
21,2677.0,102.0,416.0,54.0,182.0,352.0,429.0,105.0,1274.0,0.0,220.0,264.0,201.0,264.0,0.0,176.0,0.0,88.0,1179.0,468.0,10133.0,334.0,176.0,88.0,44.0,118.0,0.0,0.0,88.0,132.0,44.0,418.0,0.0,176.0,0.0,0.0,0.0,0.0,264.0,568.0,594.0,0.0,88.0,0.0,0.0,484.0,1867.0
22,3496.0,777.0,1597.0,693.0,968.0,1787.0,1922.0,442.0,1481.0,4638.0,1320.0,202.0,2060.0,2749.0,128.0,313.0,162.0,430.0,434.0,795.0,334.0,4372.0,1581.0,266.0,1657.0,153.0,70.0,258.0,422.0,644.0,1361.0,1477.0,82.0,933.0,210.0,180.0,38.0,108.0,1414.0,203.0,220.0,0.0,0.0,240.0,70.0,78.0,30.0
23,7632.0,527.0,431.0,0.0,1530.0,1058.0,581.0,494.0,913.0,78.0,444.0,2178.0,1270.0,1479.0,0.0,135.0,182.0,272.0,142.0,0.0,176.0,1581.0,13326.0,233.0,713.0,0.0,74.0,376.0,210.0,282.0,282.0,212.0,142.0,511.0,0.0,0.0,45.0,0.0,424.0,0.0,0.0,0.0,282.0,80.0,0.0,146.0,176.0
24,1619.0,200.0,0.0,66.0,166.0,233.0,200.0,66.0,233.0,66.0,33.0,209.0,3184.0,166.0,0.0,0.0,66.0,266.0,200.0,66.0,88.0,266.0,233.0,5871.0,2123.0,608.0,0.0,160.0,332.0,598.0,790.0,597.0,66.0,132.0,42.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0
25,9132.0,1086.0,756.0,246.0,759.0,2728.0,2637.0,122.0,2458.0,311.0,165.0,1306.0,22044.0,3266.0,408.0,314.0,324.0,953.0,0.0,88.0,44.0,1657.0,713.0,2123.0,31516.0,1842.0,1835.0,6998.0,4688.0,4691.0,2634.0,2894.0,0.0,2160.0,126.0,136.0,434.0,32.0,664.0,135.0,484.0,0.0,0.0,1316.0,0.0,0.0,0.0
26,1625.0,356.0,0.0,0.0,288.0,910.0,681.0,714.0,158.0,237.0,59.0,0.0,3151.0,1138.0,118.0,0.0,118.0,0.0,0.0,0.0,118.0,153.0,0.0,608.0,1842.0,11292.0,5151.0,1544.0,654.0,1780.0,910.0,357.0,59.0,237.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,7203.0,0.0,238.0,0.0
27,1255.0,299.0,74.0,0.0,50.0,370.0,691.0,74.0,317.0,0.0,185.0,0.0,1926.0,571.0,74.0,90.0,0.0,74.0,148.0,0.0,0.0,70.0,74.0,0.0,1835.0,5151.0,4899.0,2643.0,148.0,726.0,518.0,407.0,28.0,0.0,0.0,0.0,0.0,16.0,222.0,74.0,294.0,0.0,0.0,718.0,0.0,148.0,30.0
28,3334.0,45.0,726.0,82.0,148.0,752.0,1880.0,564.0,696.0,0.0,0.0,0.0,7691.0,2090.0,0.0,412.0,20.0,685.0,0.0,521.0,0.0,258.0,376.0,160.0,6998.0,1544.0,2643.0,11976.0,4828.0,2465.0,3720.0,1450.0,390.0,0.0,0.0,0.0,0.0,0.0,376.0,136.0,94.0,48.0,0.0,1198.0,90.0,8.0,44.0
29,4714.0,1896.0,422.0,0.0,210.0,1400.0,843.0,0.0,737.0,0.0,210.0,898.0,2051.0,2385.0,0.0,0.0,19.0,210.0,320.0,0.0,88.0,422.0,210.0,332.0,4688.0,654.0,148.0,4828.0,14429.0,3724.0,4946.0,1224.0,210.0,210.0,0.0,0.0,0.0,0.0,976.0,0.0,0.0,0.0,0.0,240.0,0.0,632.0,0.0
30,5734.0,873.0,607.0,301.0,1248.0,2679.0,2147.0,1356.0,1334.0,232.0,0.0,245.0,7971.0,1982.0,3.0,542.0,142.0,680.0,190.0,232.0,132.0,644.0,282.0,598.0,4691.0,1780.0,726.0,2465.0,3724.0,13150.0,8990.0,1903.0,34.0,1006.0,268.0,90.0,232.0,46.0,634.0,319.0,1100.0,0.0,184.0,798.0,0.0,397.0,0.0
31,5527.0,588.0,262.0,110.0,429.0,1297.0,1718.0,1632.0,1442.0,117.0,394.0,1196.0,6884.0,3500.0,20.0,448.0,0.0,458.0,554.0,196.0,44.0,1361.0,282.0,790.0,2634.0,910.0,518.0,3720.0,4946.0,8990.0,14042.0,3650.0,557.0,394.0,0.0,0.0,228.0,16.0,657.0,40.0,196.0,48.0,222.0,718.0,0.0,125.0,0.0
32,3807.0,1404.0,725.0,110.0,589.0,1268.0,2617.0,226.0,956.0,438.0,530.0,405.0,2741.0,4947.0,185.0,418.0,504.0,1229.0,384.0,1161.0,418.0,1477.0,212.0,597.0,2894.0,357.0,407.0,1450.0,1224.0,1903.0,3650.0,14810.0,951.0,1731.0,105.0,180.0,77.0,602.0,466.0,516.0,898.0,72.0,0.0,240.0,0.0,144.0,0.0
33,292.0,34.0,64.0,0.0,113.0,7.0,593.0,188.0,431.0,39.0,7.0,66.0,543.0,88.0,0.0,0.0,40.0,151.0,7.0,48.0,0.0,82.0,142.0,66.0,0.0,59.0,28.0,390.0,210.0,34.0,557.0,951.0,277.0,0.0,21.0,136.0,0.0,16.0,0.0,0.0,220.0,0.0,0.0,120.0,0.0,0.0,30.0
34,3082.0,1322.0,245.0,110.0,317.0,1047.0,3419.0,482.0,1328.0,212.0,217.0,110.0,1204.0,3769.0,819.0,1031.0,106.0,496.0,296.0,629.0,176.0,933.0,511.0,132.0,2160.0,237.0,0.0,0.0,210.0,1006.0,394.0,1731.0,0.0,1288.0,42.0,226.0,78.0,0.0,610.0,136.0,0.0,0.0,111.0,280.0,0.0,0.0,0.0
37,1498.0,317.0,21.0,54.0,211.0,42.0,232.0,1529.0,168.0,0.0,147.0,175.0,42.0,168.0,0.0,981.0,1153.0,42.0,84.0,0.0,0.0,210.0,0.0,42.0,126.0,0.0,0.0,0.0,0.0,268.0,0.0,105.0,21.0,42.0,1287.0,1036.0,121.0,0.0,126.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1780.0,428.0,90.0,0.0,90.0,203.0,180.0,1149.0,293.0,68.0,46.0,0.0,293.0,68.0,0.0,653.0,693.0,136.0,68.0,0.0,0.0,180.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,90.0,0.0,180.0,136.0,226.0,1036.0,3193.0,282.0,0.0,180.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
39,1191.0,1029.0,38.0,38.0,78.0,97.0,154.0,633.0,251.0,0.0,38.0,116.0,78.0,173.0,0.0,372.0,757.0,83.0,38.0,0.0,0.0,38.0,45.0,0.0,434.0,0.0,0.0,0.0,0.0,232.0,228.0,77.0,0.0,78.0,121.0,282.0,4954.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,482.0,120.0,124.0,16.0,55.0,101.0,24.0,54.0,960.0,32.0,101.0,31.0,62.0,388.0,0.0,0.0,32.0,186.0,108.0,0.0,0.0,108.0,0.0,0.0,32.0,0.0,16.0,0.0,0.0,46.0,16.0,602.0,16.0,0.0,0.0,0.0,0.0,116.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0
42,4560.0,500.0,929.0,410.0,1233.0,743.0,203.0,287.0,4011.0,155.0,89.0,190.0,1144.0,743.0,6.0,583.0,284.0,2081.0,1802.0,435.0,264.0,1414.0,424.0,365.0,664.0,118.0,222.0,376.0,976.0,634.0,657.0,466.0,0.0,610.0,126.0,180.0,154.0,46.0,25754.0,947.0,2358.0,142.0,0.0,214.0,0.0,178.0,0.0
43,4545.0,136.0,606.0,0.0,542.0,502.0,203.0,136.0,1743.0,0.0,136.0,0.0,542.0,542.0,0.0,0.0,0.0,676.0,5727.0,2488.0,568.0,203.0,0.0,0.0,135.0,0.0,74.0,136.0,0.0,319.0,40.0,516.0,0.0,136.0,136.0,0.0,0.0,0.0,947.0,13026.0,474.0,1016.0,136.0,120.0,0.0,686.0,0.0
44,9884.0,881.0,896.0,54.0,440.0,941.0,1430.0,853.0,3417.0,628.0,284.0,220.0,2586.0,1234.0,12.0,220.0,41.0,1560.0,2091.0,1615.0,594.0,220.0,0.0,0.0,484.0,0.0,294.0,94.0,0.0,1100.0,196.0,898.0,220.0,0.0,0.0,46.0,0.0,0.0,2358.0,474.0,33372.0,4328.0,220.0,220.0,0.0,453.0,88.0
45,500.0,642.0,95.0,0.0,48.0,142.0,48.0,48.0,832.0,0.0,0.0,0.0,24.0,48.0,0.0,0.0,0.0,238.0,309.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,1016.0,4328.0,1332.0,0.0,0.0,0.0,48.0,0.0
46,0.0,222.0,0.0,0.0,98.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,222.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,136.0,220.0,0.0,446.0,0.0,0.0,0.0,0.0
47,1956.0,439.0,40.0,0.0,279.0,80.0,160.0,120.0,280.0,0.0,80.0,0.0,1576.0,360.0,0.0,0.0,120.0,240.0,0.0,0.0,0.0,240.0,80.0,80.0,1316.0,7203.0,718.0,1198.0,240.0,798.0,718.0,240.0,120.0,280.0,0.0,0.0,0.0,0.0,214.0,120.0,220.0,0.0,0.0,3052.0,0.0,0.0,0.0
48,896.0,208.0,0.0,0.0,0.0,180.0,232.0,90.0,313.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6668.0,13.0,0.0
49,516.0,69.0,246.0,18.0,66.0,39.0,116.0,13.0,472.0,86.0,8.0,26.0,467.0,31.0,0.0,180.0,0.0,713.0,627.0,646.0,484.0,78.0,146.0,0.0,0.0,238.0,148.0,8.0,632.0,397.0,125.0,144.0,0.0,0.0,0.0,0.0,0.0,32.0,178.0,686.0,453.0,48.0,0.0,0.0,13.0,240.0,58.0
51,175.0,73.0,44.0,0.0,0.0,0.0,0.0,58.0,132.0,30.0,0.0,15.0,248.0,0.0,0.0,30.0,0.0,29.0,0.0,131.0,1867.0,30.0,176.0,0.0,0.0,0.0,30.0,44.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,58.0,15.0
